SensorID;10.4._00:00;10.4._00:15;10.4._00:30;10.4._00:45;10.4._01:00;10.4._01:15;10.4._01:30;10.4._01:45;10.4._02:00;10.4._02:15;10.4._02:30;10.4._02:45;10.4._03:00;10.4._03:15;10.4._03:30;10.4._03:45;10.4._04:00;10.4._04:15;10.4._04:30;10.4._04:45;10.4._05:00;10.4._05:15;10.4._05:30;10.4._05:45;10.4._06:00;10.4._06:15;10.4._06:30;10.4._06:45;10.4._07:00;10.4._07:15;10.4._07:30;10.4._07:45;10.4._08:00;10.4._08:15;10.4._08:30;10.4._08:45;10.4._09:00;10.4._09:15;10.4._09:30;10.4._09:45;10.4._10:00;10.4._10:15;10.4._10:30;10.4._10:45;10.4._11:00;10.4._11:15;10.4._11:30;10.4._11:45;10.4._12:00;10.4._12:15;10.4._12:30;10.4._12:45;10.4._13:00;10.4._13:15;10.4._13:30;10.4._13:45;10.4._14:00;10.4._14:15;10.4._14:30;10.4._14:45;10.4._15:00;10.4._15:15;10.4._15:30;10.4._15:45;10.4._16:00;10.4._16:15;10.4._16:30;10.4._16:45;10.4._17:00;10.4._17:15;10.4._17:30;10.4._17:45;10.4._18:00;10.4._18:15;10.4._18:30;10.4._18:45;10.4._19:00;10.4._19:15;10.4._19:30;10.4._19:45;10.4._20:00;10.4._20:15;10.4._20:30;10.4._20:45;10.4._21:00;10.4._21:15;10.4._21:30;10.4._21:45;10.4._22:00;10.4._22:15;10.4._22:30;10.4._22:45;10.4._23:00
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.353;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;84.5;81.4;78.3;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.354;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;86.6;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.355;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.356;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.357;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;89.3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.358;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;86.4;82.9;79.4;76.0;72.6;69.2;65.8;62.4;59.2;55.9;52.7;49.6;46.6;43.6;40.8;38.1;35.7;33.4;31.4;29.8;28.5;27.7;27.3;27.5;28.1;29.2;30.7;32.6;34.7;37.1;39.7;42.5;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.359;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;86.6;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.360;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.361;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;81.4;78.3;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.362;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.363;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;-1;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.364;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.365;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.6;-1;-1;-1;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.366;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;84.5;81.4;78.3;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.367;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;86.6;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.368;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;81.4;78.3;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.369;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;86.4;82.9;79.4;76.0;72.6;69.2;65.8;62.4;59.2;55.9;52.7;49.6;46.6;43.6;40.8;38.1;35.7;33.4;31.4;29.8;28.5;27.7;27.3;27.5;28.1;29.2;30.7;32.6;34.7;37.1;39.7;42.5;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.370;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;89.3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.371;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.372;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;86.6;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.373;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.374;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.375;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;-1;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.376;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.6;-1;-1;-1;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.377;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.378;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;84.5;81.4;78.3;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.379;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;86.6;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.380;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.381;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;89.3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.382;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.383;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.384;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;-1;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.385;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;69.4;66.6;63.8;61.2;58.6;56.2;53.8;51.6;49.6;47.7;46.1;44.6;43.4;42.5;41.8;41.5;41.4;41.7;42.3;43.1;44.2;45.6;47.2;49.0;51.0;53.1;55.4;57.8;60.4;63.0;65.7;68.5;71.3;74.2;77.2;80.1;83.2;86.2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.386;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.6;-1;-1;-1;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.387;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;84.5;81.4;78.3;75.1;72.0;68.9;65.8;62.7;59.6;56.5;53.5;50.5;47.6;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_G_BX_Rainscreen:UNHP_FAS_PA.388;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;20.7;23.8;27.1;30.4;33.8;37.3;40.8;44.3;47.8;51.3;54.8;58.4;61.9;65.4;69.0;72.5;76.0;79.6;83.1;86.6;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2
